"< $99,999","$100,000 - $199,999","$200,000 - $299,999","$300,000 to $399,999","$400,000 to $499,999","$500,000 to $749,999","$750,000 to $999,999","$1,000,000 - $1,999,999","$2,000,000 or More"
12755,46543,40138,22755,13560,13328,4029,2654,1085
12266,42143,41500,25602,15282,15668,4992,2990,1352
10433,35209,40780,28135,18088,19136,6049,3602,1569
8484,29344,41551,31226,20324,22791,6952,4306,1854
7157,23880,41747,34008,22619,26470,8074,5446,1942
6284,19575,40648,39550,26405,29411,8947,6812,2004
6150,15083,37162,38772,27702,32827,11703,8622,2215
5168,7402,27822,33342,32341,45357,18576,13641,3980
5279,5402,21614,28816,33501,54435,22295,18418,5453
